sample_ID,poly_ID,MIC_ecoli,sequence,seq_mon_mol_dist
58,9,>512,TmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaMoTmaTmaTmaTmaPheTmaMoTmaTmaTmaMoTmaTmaTmaPheTmaTmaTmaPheTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaMoTmaPheTmaPheTmaTmaTmaPheTmaTmaPhe,[0.85039972 0.10811673 0.04148356]
59,9,>512,TmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaPhePheTmaTmaPhePheTmaTmaTmaTmaPheTmaTmaTmaTmaTmaPheMoTmaPheTmaPheTmaTmaTmaTmaPheTmaTmaPhePhePheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPhePhePheTmaTmaTmaTmaTmaTmaTmaTma,[0.80263859 0.18682002 0.01054138]
60,9,>512,TmaPhePheTmaTmaTmaTmaTmaPheTmaPheTmaTmaTmaPheTmaTmaPheTmaTmaTmaTmaTmaPhePheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPhePheTmaTmaMoTmaPheTmaTmaTmaPhePheTmaTmaTmaTmaTmaMoTmaTmaTmaPheTmaTma,[0.8265302  0.15256356 0.02090624]
61,9,>512,TmaTmaTmaTmaPheTmaTmaMoPheTmaTmaTmaPheTmaPheTmaMoMoTmaTmaTmaTmaPhePhePhePhePheTmaTmaTmaTmaTmaPheTmaTmaTmaMoTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaPheTmaTmaTmaPheTmaTmaTmaTmaPheTmaTmaPheTmaMoTmaTmaTmaTmaTma,[0.7801025  0.16662138 0.05327612]
62,9,>512,TmaTmaPheTmaTmaTmaMoTmaTmaMoTmaPheTmaTmaTmaMoTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMoTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaPheTma,[0.89547519 0.06375458 0.04077024]
63,9,>512,TmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMoMoTmaTmaTmaTmaMoTmaTmaTmaPheTmaPhePheTmaTmaTmaTmaTmaTmaTmaPheTmaTmaPheTmaPheTmaPheTmaTmaTmaTmaPheTmaTmaTmaPhePheTmaPheMoTmaTmaTmaTmaTmaTmaTmaPheTmaPhe,[0.81554425 0.1424206  0.04203515]
64,9,>512,TmaTmaTmaTmaTmaTmaMoTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaPheTmaPheTmaTmaTmaPheTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaPheTmaTmaMoMoTmaTmaTmaTmaTmaTmaMoTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaPhe,[0.86181581 0.09688129 0.0413029 ]
65,9,>512,PhePheTmaPhePheTmaMoTmaMoTmaTmaTmaTmaTmaTmaTmaPheMoMoTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaPhePhePheTmaTmaPheTmaTmaTmaPhePheTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaPheTmaTmaTmaMoPhePheTma,[0.75569048 0.19055021 0.05375931]
66,9,>512,TmaMoPheTmaTmaTmaMoTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaPheTmaTmaTmaTmaPheTmaTmaTmaPheTmaTmaPheMoTmaTmaMoTmaPheMoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaPheTmaTmaPhePheTmaTmaTmaMoTmaPheTmaTmaTmaTmaTmaTma,[0.80444066 0.13216903 0.06339031]
67,9,>512,TmaPhePheTmaTmaTmaTmaPheTmaPheTmaTmaPheTmaMoTmaTmaTmaMoPheTmaTmaMoTmaTmaPheTmaTmaTmaTmaTmaTmaPheMoPheTmaTmaTmaPheTmaMoTmaMoTmaTmaTmaTmaPheTmaTmaTmaTmaMoTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTma,[0.79285959 0.13282051 0.07431989]
68,9,>512,TmaTmaTmaTmaTmaTmaTmaPheTmaTmaPheTmaTmaPheTmaTmaTmaTmaTmaTmaTmaPhePheTmaTmaTmaTmaTmaTmaTmaPheTmaPheMoPhePheTmaTmaTmaTmaTmaTmaMoTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaPheTmaTmaTmaTmaTmaTmaPheTmaMo,[0.82689758 0.14172913 0.0313733 ]
69,9,>512,TmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaMoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaPhePheTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaMoTmaTmaPheTmaTmaTmaTmaTmaTmaTmaPheTmaPheTmaTmaTma,[0.87237052 0.10708553 0.02054395]
70,9,>512,TmaTmaMoTmaTmaPheTmaPhePhePheTmaTmaTmaTmaTmaTmaTmaPheMoTmaTmaTmaPheTmaTmaTmaTmaTmaMoTmaMoTmaTmaTmaTmaPheTmaTmaTmaTmaPhePheTmaTmaTmaTmaTmaTmaTmaMoPhePhePheTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaPheTmaPhe,[0.7801025  0.16662138 0.05327612]
71,9,>512,TmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaMoTmaTmaTmaPheTmaTmaPheTmaTmaTmaTmaTmaTmaPheTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaMoTmaTmaTmaTmaTmaTmaMoTmaTmaTmaMoTmaMoTmaTmaTmaTmaPheTmaTma,[0.8735146  0.07505818 0.05142723]
72,9,>512,PheMoPhePheTmaMoTmaPheTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaPhePheTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMoTmaTmaTmaTmaPheTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTma,[0.83851209 0.13025239 0.03123553]
73,9,>512,PheTmaTmaTmaPheTmaPheTmaTmaTmaTmaPheTmaTmaTmaTmaTmaMoTmaPheTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMoTmaTmaTmaTmaTma,[0.89470001 0.08493251 0.02036747]
74,9,>512,TmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaPheTmaTmaTmaTmaPheTmaPheTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaPheTmaPhePhePheTmaMoTmaTmaPheMoTmaPheTmaMoPheMoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTma,[0.82726528 0.13088506 0.04184966]
75,9,>512,TmaPhePheTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaMoTmaTmaMoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPhePheTmaTmaTmaTmaPheTmaTmaPheTmaTmaMoPheTmaMoTmaTmaTmaPheTmaTmaTmaTmaPheTmaTmaPhePheTmaTmaTmaTmaMoTmaTmaMoPheTmaTmaTmaTma,[0.79250198 0.14382399 0.06367403]
76,9,>512,PheTmaTmaMoTmaTmaTmaTmaTmaMoTmaTmaTmaMoTmaPhePhePheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaPheTmaTmaPheTmaPheTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaMoTmaTmaTmaTmaTma,[0.85039972 0.10811673 0.04148356]
77,9,>512,TmaTmaPheTmaTmaPheTmaTmaTmaTmaPhePheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMoMoTmaTmaTmaTmaTmaTmaTmaMoTmaTmaTmaTmaTmaTmaTmaTmaTmaMoTmaTmaPhePheTmaPheTmaTmaTmaPheTmaTmaPheTmaTmaTmaTmaPheTmaTmaTmaTmaTmaPheTmaTmaTma,[0.83888331 0.11945088 0.04166581]
78,9,>512,TmaMoTmaTmaMoTmaTmaTmaTmaPheTmaTmaTmaTmaTmaPheTmaTmaMoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheMoTmaTmaTmaTmaMoTmaTmaTmaTmaTmaTmaPheTmaTmaTmaPheTmaTmaTmaTmaTmaTmaMoTmaPheTmaTmaPheTmaTmaPheTmaPheTmaTmaTmaTmaTma,[0.83962675 0.09781915 0.0625541 ]
79,9,>512,TmaTmaPheTmaTmaTmaTmaPheTmaPheTmaPheTmaPheTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaMoTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaPhePhePheTmaTmaTmaPheTmaTmaPheTmaPheTmaTmaTmaTmaPhePheTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaPheTmaPhe,[0.79071873 0.19869281 0.01058846]
80,9,>512,TmaTmaTmaPhePheTmaTmaTmaTmaTmaTmaPheTmaPheTmaPheTmaPheTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaMoTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaPheTmaTmaTmaMoTmaTmaPheTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPhePhe,[0.83814119 0.14104434 0.02081447]
81,9,>512,TmaPheTmaTmaTmaPheTmaTmaTmaPheTmaTmaTmaPheTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaMoTmaPheTmaTmaTmaTmaPheTmaMoTmaTmaTmaTmaPheTmaPhePhe,[0.83814119 0.14104434 0.02081447]
82,9,>512,TmaTmaTmaPheTmaTmaTmaTmaPhePheTmaTmaPhePheTmaPheTmaTmaPheMoPheTmaPheTmaTmaTmaTmaMoTmaTmaTmaTmaTmaPhePhePheTmaTmaTmaTmaMoTmaTmaPheTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPhePhePheTmaPhePheTmaMoTma,[0.7429766  0.21383987 0.04318354]
83,9,>512,TmaTmaTmaTmaTmaTmaTmaTmaPheTmaMoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaPheTmaTmaTmaTmaTmaTmaTmaMoTmaTmaMoTmaTmaPheTmaTmaTmaTmaMoTmaTmaTmaMoTmaTmaTmaTma,[0.8847372 0.0640577 0.0512051]
84,9,>512,TmaPheTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaPheTmaTmaTmaTmaMoTmaPheTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaMoTmaPheTmaTmaPheTmaTmaMoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMoTmaMo,[0.8621942  0.08615451 0.05165129]
85,9,>512,TmaMoMoTmaTmaTmaTmaTmaTmaTmaTmaMoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMoTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaMoTmaPhePheTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaMoTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTma,[0.88512246 0.05340466 0.06147288]
86,9,>512,TmaTmaTmaPheTmaMoPheTmaPhePheTmaPhePheTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaPheTmaPheTmaTmaPheTmaTmaTmaTmaPheTmaTmaTmaPhePhePheTmaPheTmaPheTmaTmaTmaTmaMoTmaPheTmaTmaTma,[0.77904409 0.19967438 0.02128154]
87,9,>512,MoTmaTmaTmaTmaTmaPheTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPhePhePhePheTmaPhePheTmaTmaTmaTmaTmaTmaTmaTmaMoPheTmaPheTmaTma,[0.86106004 0.11830663 0.02063334]
88,9,>512,TmaPhePheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMoTmaMoTmaTmaTmaTmaTmaTma,[0.93822755 0.04174899 0.02002346]
89,9,>512,TmaTmaPheTmaTmaTmaTmaTmaTmaTmaPheTmaTmaPheTmaTmaPheTmaTmaTmaTmaTmaTmaTmaPhePheTmaTmaTmaTmaPheTmaPheTmaTmaTmaPheTmaTmaTmaTmaTmaPheTmaTmaTmaMoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMoTmaTmaTmaPheTmaPheTmaTmaTmaPheTma,[0.83814119 0.14104434 0.02081447]
90,9,>512,TmaPheTmaTmaTmaPheTmaTmaPhePheTmaTmaTmaTmaTmaTmaMoTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaPheTmaTmaMoTmaPhePheTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTma,[0.87237052 0.10708553 0.02054395]
91,9,>512,TmaTmaTmaTmaPheTmaTmaPheTmaTmaTmaPheTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaMoTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaMoMoMoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaPhe,[0.8731329  0.08574329 0.0411238 ]
92,9,>512,TmaTmaTmaMoTmaTmaPheTmaTmaTmaPheTmaTmaTmaTmaTmaPhePheTmaTmaTmaTmaTmaTmaTmaTmaTmaPhePheTmaPheTmaTmaTmaTmaTmaPheTmaPheTmaTmaTmaTmaPheMoTmaPheTmaTmaTmaTmaTmaPheTmaTmaTmaPhePheTmaTmaTmaPheTmaTmaTmaTmaTmaTmaPheTma,[0.80299836 0.17590942 0.02109222]
93,9,>512,TmaPheTmaTmaTmaPhePheTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaMoTmaTmaPheTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaMoTmaPheTmaTmaTmaTmaMoPhePheTma,[0.83851209 0.13025239 0.03123553]
94,9,>512,PhePheTmaTmaTmaMoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaPheTmaTmaPheTmaTmaTmaTmaTmaTmaMoTmaPheTmaTmaMoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaPheTmaPhePheTmaTmaPheMoTmaTmaTma,[0.83888331 0.11945088 0.04166581]
95,9,>512,PhePheTmaTmaPheTmaPheTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaPhePheTmaPhePheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheMoTmaTmaMoTmaMoTmaTmaPhePheTmaTmaTmaTmaPheTmaPhe,[0.79143106 0.17677494 0.03179399]
96,9,>512,TmaPheTmaTmaPhePheTmaPheTmaPheTmaTmaTmaPheTmaTmaTmaTmaMoPheTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaPheTmaTmaTmaTmaTmaPheTmaPheTmaTmaPheTmaPheTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaPheTmaTmaPheTmaTmaPheTmaTmaPheTma,[0.79071873 0.19869281 0.01058846]
97,9,>512,TmaTmaTmaPhePhePheTmaPheTmaTmaPheTmaTmaPheTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaPheTmaTmaMoTmaTmaPheTmaPheMoTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMoPhePheTmaTmaMoTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTma,[0.80371886 0.15405885 0.04222229]
98,9,>512,TmaTmaTmaPheTmaPheTmaPheTmaMoTmaTmaTmaTmaTmaTmaTmaTmaMoTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaMoTmaTmaTmaTmaTmaPheTmaTmaPheTmaTmaTmaTmaTmaPheTmaTmaMoPheTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPhe,[0.85039972 0.10811673 0.04148356]
99,9,>512,TmaTmaTmaTmaMoTmaPhePheTmaTmaTmaTmaTmaTmaMoPheTmaTmaTmaTmaTmaTmaTmaTmaTmaMoTmaTmaTmaTmaTmaTmaMoTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaMoTmaTmaTmaTmaTmaTmaTmaPheMoTmaPheTmaTmaTmaTmaTmaPheTmaTmaTmaPhe,[0.85115006 0.0865697  0.06228024]
100,9,>512,TmaPheTmaTmaTmaTmaPheTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPhePheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaPheTmaTmaTmaTmaTmaPhePhePheMoTmaMoTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTma,[0.86106004 0.11830663 0.02063334]
101,9,>512,TmaTmaPheTmaTmaTmaTmaTmaTmaTmaMoTmaPheTmaTmaMoPheTmaPheTmaTmaPheTmaTmaTmaPhePheTmaTmaMoTmaPheTmaMoPheTmaTmaPheTmaPheTmaTmaTmaPheTmaPhePhePheTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaMoPheTmaPheMoTmaTmaTmaTmaPheTma,[0.71856364 0.21600516 0.0654312 ]
102,9,>512,PheTmaTmaPheTmaTmaTmaTmaPheTmaTmaPhePheTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaPhePhePheTmaTmaTmaTmaTmaTmaPheTmaPheTmaTmaTmaTmaTmaTmaTmaMoPhePhePhePheTmaTmaMoTmaTmaPhePheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPhe,[0.77904409 0.19967438 0.02128154]
103,9,>512,TmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaPhePhePheTmaTmaTmaTmaTmaTmaTmaPhePhePheMoTmaTmaMoTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaPhePheTmaTmaTmaTmaTmaTmaTmaTmaMoMoPheTmaTmaTmaPheTmaTmaTmaTma,[0.81554425 0.1424206  0.04203515]
104,9,>512,TmaPheTmaPheTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaPheTmaTmaTmaTmaTmaMoTmaTmaMoTmaTmaTmaTmaTmaPheTmaTmaMoTmaTmaTmaTmaTmaPhePheTmaTmaMoTmaPheTmaTmaTmaPheTmaPheTmaPheMoTmaTmaPheTmaPhePhePheTmaTmaTma,[0.76795159 0.17853179 0.05351662]
105,9,>512,PheTmaPheTmaPhePheTmaTmaPheTmaTmaTmaMoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaPheTmaTmaTmaTmaTmaTmaMoTmaTmaTmaTmaTmaTmaMoTmaMoTmaTmaTmaTmaTmaTmaPheTmaPheTmaPheTmaTmaTmaTmaTmaMoTmaTmaTmaPheTmaTmaPheTma,[0.81590867 0.13152392 0.05256741]
106,9,>512,TmaPheTmaPheTmaTmaTmaTmaMoMoTmaTmaTmaTmaTmaTmaTmaMoTmaTmaTmaTmaTmaTmaTmaTmaMoTmaTmaTmaTmaTmaPhePheTmaTmaTmaMoPheTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaPheTmaTmaPhePheMoTmaTmaTma,[0.82800166 0.10916797 0.06283037]
107,9,>512,TmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaPheTmaTmaTmaPheTmaTmaTmaTmaPhePheTmaTmaTmaMoTmaTmaTmaPheTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaMoTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaPhePheTmaTma,[0.86106004 0.11830663 0.02063334]
108,9,>512,TmaTmaTmaTmaPheMoTmaTmaTmaTmaPheTmaTmaPheTmaTmaPheTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMoTmaTmaTmaTmaTmaMoTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTma,[0.88396769 0.08533598 0.03069634]
109,9,>512,TmaMoPheTmaPheTmaPheTmaTmaTmaMoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMoPheTmaTmaPheTmaTmaPheTmaTmaTmaPhePheMoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaMoTmaTmaTmaTmaPheTmaPheTmaTmaTmaTmaTmaTmaTmaTmaPheTmaPhePheTmaTma,[0.79214468 0.15481754 0.05303777]
110,9,>512,TmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMoTmaMoPheTmaMoTmaTmaPhePheTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaMoTmaTmaTmaPhePheTmaTmaTmaTmaPheTmaPheTmaTmaTmaTmaTmaPheTmaTmaTmaTma,[0.83888331 0.11945088 0.04166581]
111,9,>512,PhePheTmaPheTmaTmaTmaTmaTmaPheTmaMoTmaPheTmaTmaPhePheTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaPheTmaPheTmaTmaPheTma,[0.84927668 0.14036613 0.01035719]
112,9,>512,TmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaMoTmaTmaTmaPheTmaPheTmaPheTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMoTmaTmaPheTmaTmaTmaPheTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTma,[0.88358343 0.09596124 0.02045533]
113,9,>512,TmaTmaTmaTmaTmaPheTmaTmaTmaPheMoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaPheTmaTmaTmaPheTmaMoPheTmaTmaPhePheTmaTmaPheTmaTmaTmaTmaTmaPhePheTmaTmaTmaPheMoTmaMoTmaTmaTmaTmaPheTmaTmaTmaMoTmaTmaTmaTma,[0.8040796  0.14311886 0.05280155]
114,9,>512,TmaTmaTmaTmaPheTmaTmaPhePheTmaTmaTmaTmaPhePheTmaTmaTmaTmaPheTmaPheTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaPheTmaMoPheTmaTmaTmaTmaTmaPheTmaMoTmaTmaPheTmaPheTmaMoTmaTmaTmaTmaTmaTmaPheTmaTmaPheTmaTmaTmaPhePheTmaTmaTma,[0.77939657 0.18866668 0.03193675]
115,9,>512,TmaTmaPheTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaPheTmaTmaPheTmaTmaMoTmaPheTmaTmaTmaTmaTmaTmaPheTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMoTmaTmaTmaTmaTma,[0.89470001 0.08493251 0.02036747]
116,9,>512,TmaTmaPheTmaPhePheTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaMoTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaMoTmaTmaTmaTma,[0.89470001 0.08493251 0.02036747]
117,9,>512,TmaTmaTmaPheTmaTmaMoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaMoTmaTmaTmaPhePhePheTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaMoTmaTmaTmaTmaTmaPheTmaTmaPheTmaTmaPheTmaMoTmaTmaTmaTmaPhePheTmaTmaTmaTma,[0.83888331 0.11945088 0.04166581]
118,9,>512,TmaPheMoTmaTmaTmaTmaTmaPhePheTmaTmaTmaTmaTmaTmaPheMoTmaTmaPheTmaTmaMoTmaTmaTmaPheTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaPhePheTmaTmaTmaTmaTmaTmaTmaPhePheTmaTmaTmaTmaTmaTmaTma,[0.82689758 0.14172913 0.0313733 ]
119,9,>512,TmaTmaPheTmaTmaPheTmaTmaTmaMoPheTmaPheMoTmaTmaTmaTmaTmaTmaTmaTmaTmaPhePheTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMoTmaTmaTmaTmaTmaTmaTmaPheTmaPheTmaTmaTmaPheTmaMoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTma,[0.85039972 0.10811673 0.04148356]
