sample_ID,poly_ID,MIC_ecoli,sequence,seq_mon_mol_dist
122,7,>512,TmaNiNiNiNiTmaNiTmaTmaTmaTmaNiTmaTmaTmaNiTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaMoTmaTmaNiTmaTmaTmaNiNiTmaTmaTmaTmaTmaTmaNiTmaTmaMoTmaNiTmaTmaTmaTmaTmaTmaNiTmaTmaNiTmaTma,[0.83702466 0.14098936 0.02198598]
123,7,>512,NiTmaNiTmaTmaTmaNiTmaTmaTmaNiNiTmaTmaTmaTmaNiNiTmaTmaTmaNiTmaTmaTmaTmaTmaNiNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiNiTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiMoTmaNiTmaTmaTmaTmaTmaTmaTmaTma,[0.85858144 0.13056009 0.01085847]
124,7,>512,TmaTmaMoTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiNiTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaMoNiTmaNiTmaTmaTmaNiTmaTmaNiTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaMoTmaNiTmaTmaNiTmaNiTma,[0.85489774 0.11266661 0.03243565]
125,7,>512,TmaTmaTmaTmaMoTmaTmaTmaTmaTmaNiMoTmaTmaTmaTmaMoTmaMoTmaNiTmaNiTmaTmaNiTmaMoNiTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiNiTmaTmaTmaNiTmaTmaNiTmaTmaTmaTmaTmaNi,[0.84148501 0.10429974 0.05421525]
126,7,>512,NiTmaTmaNiTmaNiTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMoTmaTmaNiTmaNiNiTmaTmaTmaTmaNiTmaTmaMoTmaTmaNiNiNiNiTmaTmaTmaTmaTmaNiTmaNiNiTmaNiTmaMoTmaTmaTmaTmaTmaTmaTmaTmaTma,[0.82513924 0.14171261 0.03314815]
127,7,>512,TmaTmaTmaNiNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMoTmaTmaNiTmaNiNiMoTmaTmaTmaTmaNiTmaTmaTmaTmaTmaNiTmaTmaNiTmaTmaNiTmaTmaTmaTmaTmaTmaTmaMoTmaTmaTmaTmaTmaTmaTmaMoTmaTmaTmaNiTmaTmaTmaTma,[0.87219146 0.08526195 0.04254659]
128,7,>512,NiTmaTmaNiTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaMoNiTmaMoNiNiTmaTmaNiNiTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaNiTmaMoTmaNiTmaTmaTmaTmaTmaMoNiTmaTmaNiTmaNiTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNi,[0.81313126 0.14244332 0.04442542]
129,7,>512,TmaTmaNiNiTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaNiTmaTmaTmaTmaTmaTmaNiTmaTmaNiTmaTmaTmaNiTmaTmaNiTmaTmaTmaTmaTmaTmaNiTmaNiTmaMoNiNiTmaNiNiNiTmaTmaMoTmaTmaTmaTmaNiTmaTma,[0.82695221 0.15090048 0.02214732]
130,7,>512,TmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaNiTmaTmaTmaTmaMoMoTmaTmaNiTmaTmaTmaTmaTmaMoNiTmaTmaMoNiTmaTmaNiTmaTmaTmaTmaNiTmaTmaTmaTmaNiTmaTmaTmaTmaTmaMoTmaTmaTmaMoNiTmaTmaTmaTmaTmaTmaMoTmaTmaTmaTmaTmaTmaNi,[0.83787978 0.08654407 0.07557616]
131,7,>512,TmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaNiNiNiTmaTmaTmaTmaTmaTmaTmaNiNiTmaTmaTmaNiTmaNiNiMoTmaMoMoNiNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaNiTmaTmaTmaTmaTmaTmaTmaNiTma,[0.83520295 0.13188985 0.03290719]
132,7,>512,TmaTmaTmaNiTmaTmaTmaTmaTmaTmaNiNiTmaTmaTmaTmaTmaTmaTmaTmaTmaNiNiTmaTmaTmaTmaTmaTmaTmaTmaNiNiTmaTmaTmaTmaTmaTmaNiTmaMoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMoTmaTmaTmaMoTmaTmaTmaTmaNiNiTmaTmaTmaNiTma,[0.87403608 0.0939865  0.03197743]
133,7,>512,TmaTmaTmaTmaTmaTmaNiTmaTmaNiNiTmaTmaTmaTmaNiMoNiTmaTmaTmaTmaTmaTmaNiTmaMoTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaNiTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaNiTmaTmaMoTmaTmaNiTmaTmaTmaTmaNiTmaNiTmaTmaNiTmaTma,[0.84512141 0.12220887 0.03266972]
134,7,>512,TmaNiNiTmaNiTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaNiNiTmaTmaTmaTmaNiTmaTmaTmaTmaTmaMoTmaTmaNiTmaTmaTmaTmaTmaTmaTmaNiTmaTmaNiTmaNiTmaTmaTmaNiTmaTmaMoTmaTmaTmaTmaTmaTmaTma,[0.86638034 0.1121039  0.02151577]
135,7,>512,TmaMoTmaTmaTmaTmaTmaMoNiTmaTmaTmaTmaTmaMoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaNiNiTmaNiNiNiTmaTmaTmaTmaNiTmaMoTmaTmaNiMoTmaMoTmaTmaNiTmaNiTmaTmaTmaTmaTmaTmaTmaNiTmaNiTmaTmaTmaNiNiTmaNiTmaMo,[0.77635263 0.14468137 0.078966  ]
136,7,>512,TmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMoTmaTmaTmaNiNiNiTmaTmaTmaMoMoTmaNiTmaTmaNiTmaTmaNiTmaTmaTmaTmaTmaTmaNiTmaMoNiTmaTmaMoTmaTmaTmaTmaTmaTmaTmaTmaNiNiNiTmaTmaTmaNiTmaTmaNi,[0.83158322 0.11380915 0.05460763]
137,7,>512,NiTmaTmaMoMoTmaTmaTmaTmaNiTmaTmaNiTmaTmaTmaMoTmaTmaNiNiTmaTmaTmaTmaTmaNiTmaMoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiNiTmaTmaTmaNiNiNiTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTma,[0.84329929 0.113235   0.04346571]
138,7,>512,TmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaMoTmaNiTmaTmaMoNiTmaTmaTmaTmaTmaTmaTmaTmaMoTmaTmaTmaTmaNiTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaNiNiTmaNiTmaTmaTmaTmaTmaNiTmaTmaTmaTma,[0.88340389 0.08484298 0.03175314]
139,7,>512,TmaTmaNiNiNiTmaTmaNiNiTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaNiNiTmaNiNiMoTmaTmaTmaTmaNiMoTmaMoTmaTmaNiTmaNiTmaTmaTmaNiTmaTmaNiNiTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTma,[0.80456312 0.16179608 0.03364079]
140,7,>512,TmaTmaNiTmaNiNiTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaMoTmaTmaTmaTmaNiTmaTmaMoMoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaNiNiTmaNiTmaNiTmaTmaTmaNiNiTmaTmaTmaTmaNiTmaTmaTmaNiTmaTmaTmaMoTmaTmaTmaNiTmaNiNi,[0.80277701 0.15246818 0.04475481]
141,7,>512,TmaTmaTmaNiNiNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiNiTmaTmaMoNiTmaTmaMoTmaTmaTmaNiNiTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaMoTmaTmaTmaMoMoNiNiMoTmaTmaTmaMoNiTmaTmaMoMoTmaMoMoTmaTmaTmaTmaNiTmaTmaTma,[0.75871347 0.11738018 0.12390635]
142,7,>512,TmaTmaTmaMoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaNiTmaMoNiNiTmaTmaTmaNiNiTmaNiNiTmaTmaTmaTmaTmaTmaTmaNiTmaTmaNiTmaTmaNiTmaTmaTmaNiTmaTmaTmaNiNiTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaNiTmaNiNi,[0.81673083 0.16095812 0.02231104]
143,7,>512,TmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaMoTmaTmaTmaNiMoTmaTmaTmaTmaTmaNiNiTmaTmaNiTmaTmaTmaNiTmaTmaTmaNiTmaTmaNiTmaNiTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaMoTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTma,[0.87403608 0.0939865  0.03197743]
144,7,>512,TmaTmaNiNiTmaTmaTmaTmaNiTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaMoTmaTmaTmaTmaTmaMoTmaMoTmaNiTmaTmaTmaTmaTmaTmaTmaTmaNiMoTmaNiTmaTmaTmaTmaTmaMoTmaTmaNiTmaTmaTmaNiTmaNiTmaTmaTmaTmaNi,[0.84148501 0.10429974 0.05421525]
145,7,>512,TmaNiTmaTmaTmaTmaNiNiMoTmaNiTmaNiTmaNiTmaNiNiTmaTmaNiTmaTmaMoTmaTmaTmaTmaTmaTmaTmaNiTmaNiTmaTmaTmaTmaTmaTmaTmaNiTmaTmaMoTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaNiNiTmaTmaTmaTmaTmaTmaNi,[0.82513924 0.14171261 0.03314815]
146,7,>512,TmaTmaNiTmaMoNiTmaTmaTmaTmaNiTmaTmaNiTmaNiTmaTmaTmaTmaTmaNiNiNiNiTmaTmaTmaNiTmaTmaTmaNiNiTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaNiTmaTmaNiMoTmaTmaTmaTmaNiNiTmaNiTmaTmaTmaMoTmaTmaTmaNiTmaTmaTma,[0.794044   0.17206335 0.03389265]
147,7,>512,NiTmaTmaTmaTmaNiNiTmaTmaTmaTmaTmaTmaTmaTmaNiMoNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaNiTmaTmaTmaTmaTmaNiNiNiNiTmaNiTmaNiTmaTmaNiMoNiTmaNiTmaTmaTmaTmaTmaNiNiTmaMoNiTmaTma,[0.794044   0.17206335 0.03389265]
148,7,>512,TmaTmaTmaMoTmaMoNiNiMoTmaTmaMoNiTmaTmaNiTmaTmaTmaTmaTmaNiTmaTmaMoTmaTmaNiMoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMoTmaTmaNiTmaTmaMoTmaTmaTmaNiNiTmaNiTmaNiTma,[0.81619237 0.09637103 0.0874366 ]
149,7,>512,TmaNiTmaTmaTmaTmaTmaMoTmaNiTmaNiNiTmaTmaNiTmaTmaTmaTmaTmaMoNiTmaTmaNiNiMoTmaTmaTmaTmaTmaMoNiTmaTmaTmaNiTmaTmaTmaNiNiTmaMoTmaTmaTmaNiNiTmaTmaTmaTmaTmaTmaNiTmaNiTmaTmaTmaTmaTmaTmaTmaTmaNiTma,[0.79050005 0.15326431 0.05623563]
150,7,>512,NiTmaTmaNiTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaMoTmaTmaTmaTmaTmaTmaTmaNiNiTmaTmaTmaTmaNiTmaNiNiTmaNiTmaTmaTmaNiTmaNiTmaTmaTmaNiTmaNiTmaTmaTmaNiTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTma,[0.84878937 0.14027346 0.01093717]
151,7,>512,NiTmaTmaTmaTmaNiNiTmaTmaNiNiTmaNiTmaTmaNiNiTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaNiTmaTmaTmaTmaNiMoTmaTmaTmaTmaTmaTmaNiTmaNiTmaTmaTmaMoNiTmaTmaTmaTmaTmaTmaTmaTmaTmaMoTmaTmaNiTmaNiTmaTmaNiTmaTmaNi,[0.80456312 0.16179608 0.03364079]
152,7,>512,TmaNiTmaNiMoTmaTmaTmaMoTmaNiTmaNiNiNiTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiNiNiNiTmaMoTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaMo,[0.83338916 0.12282987 0.04378097]
153,7,>512,TmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMoMoTmaTmaTmaNiTmaTmaMoNiTmaTmaNiTmaTmaTmaTmaTmaTmaNiTmaTmaTmaNiTmaTmaTmaTmaTmaNiTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMoNiNiTmaTma,[0.88155255 0.07619866 0.04224879]
154,7,>512,TmaMoTmaTmaTmaTmaTmaTmaTmaMoTmaNiTmaTmaMoTmaMoTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaMoTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaNiTmaTma,[0.88893354 0.05873146 0.052335  ]
155,7,>512,TmaNiTmaNiMoTmaNiTmaTmaTmaTmaNiNiNiTmaTmaTmaTmaNiNiTmaTmaTmaTmaTmaTmaTmaNiNiTmaTmaNiTmaTmaNiNiTmaNiTmaNiTmaTmaNiTmaNiTmaTmaMoTmaTmaTmaMoNiNiTmaTmaTmaTmaTmaTmaNiNiTmaTmaTmaNiNiTmaTmaTma,[0.75034381 0.21471724 0.03493895]
156,7,>512,MoNiNiTmaNiTmaNiTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaNiTmaTmaMoTmaMoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaNiTmaTmaTmaNiTmaTmaTmaTmaTmaTmaNiNiTmaNiTmaMoTmaTmaTmaTmaTmaTmaNi,[0.84329929 0.113235   0.04346571]
157,7,>512,NiNiTmaTmaNiTmaTmaTmaTmaTmaTmaNiTmaNiMoTmaTmaNiTmaTmaNiMoTmaTmaTmaNiNiTmaTmaTmaNiTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMoTmaTmaNiTmaTmaNiTmaTmaTmaNiTmaTmaTmaTmaTmaTmaNiTmaTmaMoNiTmaTmaTmaTmaTma,[0.81313126 0.14244332 0.04442542]
158,7,>512,NiTmaTmaTmaNiTmaNiTmaNiTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaNiNiTmaNiTmaTmaNiTmaNiNiTmaTmaTmaNiTmaTmaTmaTmaTmaNiTmaMoTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTma,[0.85858144 0.13056009 0.01085847]
159,7,>512,NiTmaTmaTmaTmaNiTmaNiNiNiTmaTmaTmaTmaMoTmaNiTmaTmaMoMoNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMoMoNiTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaNiTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTma,[0.84148501 0.10429974 0.05421525]
160,7,>512,TmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMoNiNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiMoTmaTmaTmaTmaNiNiTmaTmaMoTmaTmaTmaNiNiTmaNiNiTmaNiTmaTmaTmaTmaTmaTmaTmaNiNiTmaTma,[0.84512141 0.12220887 0.03266972]
161,7,>512,TmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaNiTmaNiTmaTmaNiTmaTmaTmaNiTmaTmaTmaTmaTmaNiTmaTmaNiMoTmaTmaMoTmaTmaTmaMoTmaNiTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMoTmaTmaNi,[0.86269747 0.09445392 0.04284861]
162,7,>512,TmaTmaNiTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaNiNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaNiTmaTmaNiTmaTmaTmaTmaNiTmaTmaNiTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiNiTmaTmaTmaTmaTmaTmaTmaMoTma,[0.8777488  0.11154678 0.01070442]
163,7,>512,TmaTmaTmaTmaTmaTmaNiMoTmaNiTmaNiTmaTmaNiNiTmaTmaTmaTmaTmaTmaNiMoNiTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaNiMoNiTmaTmaNiNiTmaTmaTmaTmaTmaTmaNiTmaTmaTmaMoNiTmaTmaTmaNiNiTmaNiTmaTmaNiTmaTmaTma,[0.79226806 0.16264281 0.04508913]
164,7,>512,TmaTmaTmaNiTmaTmaMoTmaMoTmaTmaNiTmaNiTmaTmaTmaNiTmaNiNiTmaTmaTmaTmaTmaNiTmaTmaTmaNiTmaTmaTmaTmaTmaTmaNiTmaTmaTmaMoTmaTmaNiTmaTmaTmaNiNiMoTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTma,[0.83338916 0.12282987 0.04378097]
165,7,>512,NiTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaNiTmaTmaTmaTmaNiTmaTmaNiTmaTmaTmaTmaMoTmaTmaTmaTmaTmaMoTmaTmaTmaNiTmaTmaTmaTmaTmaTmaNiTmaNiTmaNiTmaTmaTmaTmaTmaNiTmaNiTmaTmaNiNiTmaNiTmaTmaTmaNiNiMoMoTmaMo,[0.8009988 0.1431816 0.0558196]
166,7,>512,TmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMoNiNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaMoTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaMoTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTma,[0.91959687 0.04951655 0.03088658]
167,7,>512,TmaTmaTmaTmaTmaMoNiTmaNiTmaNiNiTmaTmaNiTmaTmaTmaTmaTmaTmaNiNiTmaTmaTmaTmaTmaTmaNiNiNiTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaNiTmaTmaTmaTmaNiTmaMoTmaTmaTmaNiNiTmaMoTmaTmaTmaNi,[0.81492707 0.15168028 0.03339265]
168,7,>512,TmaMoNiTmaNiNiNiNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaNiTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaNi,[0.88712998 0.102241   0.01062902]
169,7,>512,TmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaNiTmaTmaMoTmaTmaTmaTmaTmaTmaTmaTmaTmaNiMoNiTmaTmaTmaNiTmaTmaNiTmaMoMoTmaNiTmaTmaTmaNiTmaNiNiMoTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaMoTmaNiTma,[0.81974774 0.11438916 0.06586311]
170,7,>512,TmaTmaTmaMoNiNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiNiTmaTmaNiTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaNiNiNiTmaNiTmaTmaTmaTmaTmaNiTmaTmaMoMoTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaNiTmaTma,[0.85489774 0.11266661 0.03243565]
171,7,>512,TmaTmaNiTmaNiTmaTmaNiTmaNiTmaTmaMoNiTmaNiTmaTmaTmaTmaTmaNiTmaTmaTmaNiTmaTmaNiTmaTmaTmaTmaTmaTmaNiNiNiTmaNiTmaTmaNiNiTmaTmaTmaNiTmaTmaNiTmaTmaNiTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTma,[0.80815931 0.18057697 0.01126372]
172,7,>512,TmaMoMoNiTmaTmaNiNiTmaTmaTmaNiTmaTmaNiTmaNiNiTmaTmaNiTmaTmaTmaTmaNiTmaNiNiTmaTmaNiNiTmaTmaMoTmaTmaMoNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTma,[0.80277701 0.15246818 0.04475481]
173,7,>512,TmaTmaTmaTmaNiTmaTmaMoNiTmaTmaTmaTmaNiTmaTmaMoTmaTmaTmaNiNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiNiTmaNiNiTmaTmaTmaTmaTmaTmaTmaTmaNiNiMoTmaNiTmaTmaNiTmaTmaNiTmaTmaTmaTmaMoTmaTmaTmaTmaMo,[0.82153706 0.12345721 0.05500573]
174,7,>512,TmaTmaTmaTmaMoTmaTmaTmaNiNiTmaNiMoTmaTmaTmaTmaTmaTmaNiNiNiTmaTmaNiNiMoMoTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaMoTmaNiTmaTmaTmaTmaTmaNiTmaMoTmaNiNiTmaNiMoNiTmaTmaMoTmaNiTma,[0.75288769 0.15570339 0.09140892]
175,7,>512,NiNiTmaNiTmaTmaNiTmaTmaTmaNiMoNiTmaTmaTmaNiTmaTmaTmaNiNiNiTmaTmaTmaTmaTmaNiMoTmaNiTmaNiNiTmaTmaNiTmaTmaTmaTmaNiTmaMoTmaTmaTmaNiTmaTmaNiTmaTmaTmaNiTmaTmaNiTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTma,[0.77252604 0.19306611 0.03440785]
176,7,>512,TmaNiTmaTmaTmaTmaTmaNiTmaNiTmaTmaMoTmaTmaNiNiTmaNiTmaTmaNiTmaTmaTmaTmaNiTmaNiTmaTmaTmaNiTmaNiNiTmaTmaTmaTmaTmaTmaNiTmaNiTmaTmaTmaTmaTmaTmaNiMoTmaTmaTmaTmaTmaTmaNiTmaTmaNiMoNiTmaNiTmaTmaTma,[0.794044   0.17206335 0.03389265]
177,7,>512,TmaTmaTmaTmaTmaTmaTmaNiTmaNiMoTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaMoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiMoTmaTmaTmaTmaTmaTmaTmaNiTmaTmaMoNiTmaTmaNiTmaNiTmaNiTmaTmaNiTmaMoTma,[0.85124552 0.09492601 0.05382847]
178,7,>512,TmaTmaTmaTmaTmaTmaTmaTmaNiNiTmaTmaMoTmaTmaTmaNiMoTmaTmaNiNiMoTmaTmaTmaNiTmaTmaTmaTmaTmaNiNiTmaTmaTmaNiTmaTmaMoNiTmaNiNiTmaNiTmaTmaTmaTmaTmaNiNiTmaMoNiTmaTmaTmaNiNiTmaTmaTmaTmaTmaTmaTmaTma,[0.77984364 0.16349845 0.05665792]
179,7,>512,TmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaNiMoNiTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaMoTmaTmaNiMoTmaTmaNiTmaTmaTmaNiTmaTmaTmaTmaTmaTmaMoTmaNiTmaTmaTmaNiTmaTmaTmaTmaNiTmaTmaTmaNiTmaNiTmaTmaTmaTmaNiTmaTmaTmaTma,[0.84329929 0.113235   0.04346571]
180,7,>512,TmaTmaTmaTmaMoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMoTmaTmaMoNiTmaNiTmaTmaTmaNiTmaNiTmaNiTmaTmaTmaTmaNiNiTmaTmaTmaTmaTmaTmaTmaTmaTmaNiNiTmaNiNiTmaTmaNiTmaTmaNiTmaTmaTmaTmaTmaMoTmaTmaNiTmaMoMoTma,[0.80956327 0.124091   0.06634573]
181,7,>512,TmaTmaTmaNiTmaNiTmaTmaTmaTmaTmaNiMoTmaNiTmaTmaNiTmaTmaTmaTmaTmaTmaMoNiTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaMoNiNiTmaTmaTmaNiTmaTmaTmaNiTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaNiTmaNiTmaMoNiNiNiTma,[0.80277701 0.15246818 0.04475481]
182,7,>512,TmaTmaTmaTmaNiTmaMoTmaTmaTmaTmaTmaTmaNiTmaTmaNiNiTmaTmaNiNiTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaMoTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaNiNiNiTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTma,[0.87588851 0.10274803 0.02136347]
183,7,>512,TmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiNiTmaNiTmaTmaTmaTmaMoNiTmaTmaTmaTmaTmaNiNiTmaTmaNiNiTmaTmaNiTmaTmaTmaMoTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaNiMoTmaTma,[0.86453498 0.10326011 0.03220491]
184,7,>512,NiTmaTmaTmaTmaNiTmaNiMoTmaNiNiTmaTmaNiTmaTmaTmaMoTmaNiNiTmaNiTmaTmaMoNiNiTmaTmaTmaTmaTmaNiTmaTmaNiTmaTmaTmaTmaMoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiNiTmaTmaMoTmaTmaTmaTmaTmaTmaTmaTmaTmaTma,[0.81134334 0.13324698 0.05540968]
